city,area,name,address,rating,total_ratings,maps_link,category
Patratu,Jyoti plaza first floor,Forever living products harmu road jyoti plaza,"Jyoti plaza first floor, Harmu Rd, Kishore Ganj, Harmu Housing Colony, Ranchi, Jharkhand 834002, India",4.1,15,https://www.google.com/maps/place/?q=place_id:ChIJ87TKxl3h9DkRtUAtVgcJiKY,pharmacy
Patratu,Shop No 1,Wellness Forever Pharmacy - Kathora Road Amravati,"Shop No 1, Kathora Rd, beside Deshmukh Hospital, Samata Colony, Siddhivinayak Nagar, Amravati, Maharashtra 444604, India",4.3,6,https://www.google.com/maps/place/?q=place_id:ChIJKdH0Xuej1jsRAoKZb45XHUo,pharmacy
Patratu,Booty More Rd,"AWPL distributor, Ranchi","Booty More Rd, near Gumla petrol pump, Vijay Nagar, Ohdar Village, Ranchi, Jharkhand 834012, India",5,21,https://www.google.com/maps/place/?q=place_id:ChIJYw0UNRLj9DkRxg3b4Ow7JZE,pharmacy
Patratu,M864+H98,Jan Aushadhi Kendra,"M864+H98, Station Rd, Patratu, Jharkhand 829118, India",4.4,8,https://www.google.com/maps/place/?q=place_id:ChIJvxPONOTq9DkR96ynSEtHnJo,pharmacy
Patratu,Kokar Industrial Area,Forever Living Products,"Kokar Industrial Area, Bariatu, Ranchi, Jharkhand 834001, India",5,5,https://www.google.com/maps/place/?q=place_id:ChIJs-mr_Snj9DkR5saD2pQF7XE,pharmacy
Patratu,7th Floor,Wellness Forever Medicare Ltd - Head Office,"7th Floor, Empire Plaza 1, A1, Lal Bahadur Shastri Marg, Chandan Nagar, Vikhroli West, Mumbai, Maharashtra 400083, India",4,253,https://www.google.com/maps/place/?q=place_id:ChIJgbulgt7O5zsRYQK05oC0hA8,pharmacy
Patratu,Rd Number 4,forever Living Products Distributor Ranchi,"Rd Number 4, Ashok Kunj, Ashok Nagar, Ranchi, Jharkhand 834002, India",4.7,29,https://www.google.com/maps/place/?q=place_id:ChIJwUiLulPuOQoRWMKLBijXJ9g,pharmacy
Patratu,2nd floor,Fitverse Wellness Studio,"2nd floor, Sai tower, Circular Rd, opposite cosy care, P&T Colony, Lalpur, Ranchi, Jharkhand 834001, India",5,24,https://www.google.com/maps/place/?q=place_id:ChIJIULCY3Xh9DkR_Zx1415wJno,pharmacy
Patratu,98RF+V2R,Forever Living product independent Distributor,"98RF+V2R, Sarna Toli, Hatma, Ranchi, Jharkhand 834008, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ98ooAgDh9DkRgUTf0kJbIOY,pharmacy
Godda,No. 17,Apollo Pharmacy Jhanda chowk Hazaribagh,"No. 17, Hazaribagh - Bagodar Rd, near Maihar mart, Kasai Mohallah, Matwari, Hazaribagh, Jharkhand 825301, India",4.1,20,https://www.google.com/maps/place/?q=place_id:ChIJDY5jV0Od9DkRLb98oxu7zNQ,pharmacy
Godda,Kargil chowk,Godda medical stores,"Kargil chowk, near Kali mandir, Basmati Nagar, Godda, Jharkhand 814133, India",4.9,23,https://www.google.com/maps/place/?q=place_id:ChIJ40aT5rr18DkRUEAASq0KYw8,pharmacy
Godda,No. 1882,Apollo Pharmacy Kaliachak Bazaar,"No. 1882, 1883, Kaliachak Thana Rd, near Royal Biriyani, Baliadanga, Malda, West Bengal 732201, India",4.6,12,https://www.google.com/maps/place/?q=place_id:ChIJN6hwG_NX-jkR6jAJd3NItrk,pharmacy
Godda,No. 175,Apollo Pharmacy Mokdumpur,"No. 175, Bipin Ghosh Rd, near UBI ATM, Mokdumpur, Malda, West Bengal 732103, India",4,40,https://www.google.com/maps/place/?q=place_id:ChIJVwWJuzb9-jkRQBqPaChTqws,pharmacy
Bundu,Ground Flr,Apollo Pharmacy Harmu,"Ground Flr, VIP, Bypass Rd, opp. SBI Bank, Harmu Housing Colony, Ranchi, Jharkhand 834002, India",3.8,45,https://www.google.com/maps/place/?q=place_id:ChIJQbJvzqZ2HToRPP_Adz4hZws,pharmacy
Bundu,Ground Flr,Apollo Pharmacy Doranda New,"Ground Flr, Kali Mandir Rd, nr. Fashion Hub, Doranda Bazar, Resaldar Nagar, Doranda, Ranchi, Jharkhand 834002, India",4.4,13,https://www.google.com/maps/place/?q=place_id:ChIJexZF1mvh9DkRWOzDuGScaZM,pharmacy
Bundu,15,Apollo Pharmacy Ag Colony,"15, Kadru - Kumhartoli Rd, near Ranchi Machinery, Harmu Housing Colony, AG Colony, Ranchi, Jharkhand 834002, India",3.9,56,https://www.google.com/maps/place/?q=place_id:ChIJ0fKQz1Tg9DkR1LbyiQKyMx0,pharmacy
Bundu,No 192/B,Apollo Pharmacy Kanke Road,"No 192/B, Ward No 2, 2, Kanke Rd, Jawahar Nagar, Hatma, Ranchi, Jharkhand 834008, India",3.9,41,https://www.google.com/maps/place/?q=place_id:ChIJtfXj7ifh9DkRXsLS9A3FbSM,pharmacy
Bundu,Opp SBI Bank,Apollo Pharmacy,"Opp SBI Bank, 9842+WM4, Harmu Rd, Harmu Housing Colony, Ranchi, Jharkhand 834002, India",3.8,20,https://www.google.com/maps/place/?q=place_id:ChIJD2QlSVjg9DkR2IUx9IZrwjw,pharmacy
Bundu,Brij Bihari Bhown Hehal,Apollo Pharmacy Ratu Road,"Brij Bihari Bhown Hehal, Ratu Rd, Sector 2, Masibari, Ranchi, Jharkhand 834004, India",2.5,6,https://www.google.com/maps/place/?q=place_id:ChIJR9VAyp4JHjoRddANUTGU9CU,pharmacy
Bundu,Bundu,Kalika Medico,"Bundu, 5H7P+9XH, Ranchi, Bundu, Jharkhand 835204, India",3.8,6,https://www.google.com/maps/place/?q=place_id:ChIJKYYHL5EH9TkR7QndC65Vl6M,pharmacy
Bundu,Ground Floor,Apollo Pharmacy Tilta Chowk,"Ground Floor, Ranchi Ring Rd, near Ching's Chinese, Chanakyapuri Colony, Ranchi, Kamre, Jharkhand 835222, India",4.3,7,https://www.google.com/maps/place/?q=place_id:ChIJ88MvuNPf9DkR9nrUW02F3WA,pharmacy
Bundu,Near,MEDICINE PLUS,"Near, Sail City Rd, New Housing Colony, New Pundag, Masibari, Ranchi, Jharkhand 834007, India",4.8,5,https://www.google.com/maps/place/?q=place_id:ChIJt6cxknDh9DkRMZ0NzAw4csM,pharmacy
Bundu,CCXQ+X9R,Medi Plus,"CCXQ+X9R, H B Road, near Medanta Hospital, Irba, Ranchi, Koilari, Jharkhand 835217, India",3,2,https://www.google.com/maps/place/?q=place_id:ChIJUQD62Cz79DkROuPOx0V5J2Q,pharmacy
Bundu,Koyla Vihar,MedFirst,"Koyla Vihar, road, Upper Burdwan Compound, P&T Colony, Ahirtoli, Ranchi, Jharkhand 834001, India",4.9,20,https://www.google.com/maps/place/?q=place_id:ChIJz3BiFavh9DkRyLkdCB25KfY,pharmacy
Lohardagga,Somwar Bazar,Apollo Medical,"Somwar Bazar, Lohardaga, Jharkhand 835302, India",5,3,https://www.google.com/maps/place/?q=place_id:ChIJfaYWKxsjizkRagTeWChKx94,pharmacy
Lohardagga,Gopi lane,Gopal stores,"Gopi lane, palmerganj chowk, opposite sahu petroleum, Lohardaga, Jharkhand 835302, India",4.6,102,https://www.google.com/maps/place/?q=place_id:ChIJXbb-6oQjizkRuV4MfjKRe0w,pharmacy
Lohardagga,opposite Devi Mandir,New Jeet Medical Hall,"opposite Devi Mandir, Palmerganj, Lohardaga, Jharkhand 835302, India",4.6,8,https://www.google.com/maps/place/?q=place_id:ChIJMfaYgBQjizkRDjqtyenXvQg,pharmacy
Lohardagga,CMVH+94Q,Medical Shop,"CMVH+94Q, Lohardaga, Jharkhand 835302, India",4.7,3,https://www.google.com/maps/place/?q=place_id:ChIJsUyIIuUjizkROWwBKbAjXNA,pharmacy
Lohardagga,M. M. Market Rana Chowk,New Lohardaga Store,"M. M. Market Rana Chowk, Lohardaga, Jharkhand 835302, India",4.4,19,https://www.google.com/maps/place/?q=place_id:ChIJUdSpp5wjizkRfUIxgAgDeGQ,pharmacy
Lohardagga,Behind Siding Bus Stand Dhorha toli kutma road,JHARKHAND AUSHADHALAYA - Head Office,"Behind Siding Bus Stand Dhorha toli kutma road, Lohardaga, Jharkhand 835302, India",4.5,55,https://www.google.com/maps/place/?q=place_id:ChIJqatdD-sjizkRfjPO4uNfCJ4,pharmacy
Lohardagga,CPW6+M2F,Hannah Clinic Station Road Lohardaga,"CPW6+M2F, Harmu, Jharkhand 835302, India",3.9,15,https://www.google.com/maps/place/?q=place_id:ChIJSRRbT40kizkR088zzC3Gkxs,pharmacy
Lohardagga,Main Road,"Wellness Forever Pharmacy - Socialist Chowk, Maganwadi, Wardha","Main Road, opposite Bank Of Maharashtra, Socialist Chowk, Maganwadi, Wardha, Maharashtra 442001, India",2.5,17,https://www.google.com/maps/place/?q=place_id:ChIJLdLf845_1DsRrV7OuXXUPa8,pharmacy
Lohardagga,Court Rd,SURYA CLINIC,"Court Rd, powergang chowk, Lohardaga, Jharkhand 835302, India",3,4,https://www.google.com/maps/place/?q=place_id:ChIJ_QCp2n0jizkRSIecETaDtI8,pharmacy
Lohardagga,Court Rd,Sanjeevni Hospital,"Court Rd, near Baba Mathh, Lohardaga, Jharkhand 835302, India",3.7,7,https://www.google.com/maps/place/?q=place_id:ChIJuxCwtSglizkR6dTTFI_Ma8w,pharmacy
Lohardagga,Near shahid ajay udyan,ROHIT VETERINARY HOUSE,"Near shahid ajay udyan, Purana shukra bazar, New main road, Lohardaga, Jharkhand 835302, India",4.8,84,https://www.google.com/maps/place/?q=place_id:ChIJLUEkjIMjizkRobtm7Fv5TqI,pharmacy
Silli,87JP+73V,Apollo Pharmacy,"87JP+73V, Sail City Rd, New Housing Colony, Sail City, Masibari, Ranchi, Jharkhand 834007, India",3.7,7,https://www.google.com/maps/place/?q=place_id:ChIJv1W0CwDh9DkRuyJsT1WuGqs,pharmacy
Silli,Ground Flr,Apollo Pharmacy Harmu,"Ground Flr, VIP, Bypass Rd, opp. SBI Bank, Harmu Housing Colony, Ranchi, Jharkhand 834002, India",3.8,45,https://www.google.com/maps/place/?q=place_id:ChIJQbJvzqZ2HToRPP_Adz4hZws,pharmacy
Silli,15,Apollo Pharmacy Ag Colony,"15, Kadru - Kumhartoli Rd, near Ranchi Machinery, Harmu Housing Colony, AG Colony, Ranchi, Jharkhand 834002, India",3.9,56,https://www.google.com/maps/place/?q=place_id:ChIJ0fKQz1Tg9DkR1LbyiQKyMx0,pharmacy
Silli,No 192/B,Apollo Pharmacy Kanke Road,"No 192/B, Ward No 2, 2, Kanke Rd, Jawahar Nagar, Hatma, Ranchi, Jharkhand 834008, India",3.9,41,https://www.google.com/maps/place/?q=place_id:ChIJtfXj7ifh9DkRXsLS9A3FbSM,pharmacy
Silli,Ground Floor,Apollo Pharmacy Nagari Chowk,"Ground Floor, No. 391, Lodhma Rd, near Brunch Italino, Nagri, Jharkhand 835303, India",4.4,14,https://www.google.com/maps/place/?q=place_id:ChIJqVPI9kTf9DkRPwX0t2msrD0,pharmacy
Silli,Ground Flr,Apollo Pharmacy Doranda New,"Ground Flr, Kali Mandir Rd, nr. Fashion Hub, Doranda Bazar, Resaldar Nagar, Doranda, Ranchi, Jharkhand 834002, India",4.4,13,https://www.google.com/maps/place/?q=place_id:ChIJexZF1mvh9DkRWOzDuGScaZM,pharmacy
Silli,Brij Bihari Bhown Hehal,Apollo Pharmacy Ratu Road,"Brij Bihari Bhown Hehal, Ratu Rd, Sector 2, Masibari, Ranchi, Jharkhand 834004, India",2.5,6,https://www.google.com/maps/place/?q=place_id:ChIJR9VAyp4JHjoRddANUTGU9CU,pharmacy
Silli,Ground Floor,Apollo Pharmacy Tilta Chowk,"Ground Floor, Ranchi Ring Rd, near Ching's Chinese, Chanakyapuri Colony, Ranchi, Kamre, Jharkhand 835222, India",4.3,7,https://www.google.com/maps/place/?q=place_id:ChIJ88MvuNPf9DkR9nrUW02F3WA,pharmacy
Silli,G.T.Road-Dumri,APOLLO MEDICINE,"G.T.Road-Dumri, VANANCHAL CHOWK,DUMRI, Dist, Isri, Jamtara, Jharkhand 825106, India",,,https://www.google.com/maps/place/?q=place_id:ChIJaYwuMSgN9DkR8A4DaZwVsfc,pharmacy
Silli,No. 403,Apollo Pharmacy Bari Co-operative,"No. 403, Main Rd, near Indicash ATM, Bari Co-operative Colony, Siwandih, Tentulia, Jharkhand 827010, India",3.9,7,https://www.google.com/maps/place/?q=place_id:ChIJMz21cF8j9DkRCu3JR9my_P8,pharmacy
Silli,Ground Flr,Apollo Pharmacy Kendua Bazar,"Ground Flr, Kendua Rd, near Fashion Bazar, Kendua, Basdeopur, Bhadrak, Jharkhand 828116, India",4.8,18,https://www.google.com/maps/place/?q=place_id:ChIJ7anTEjuj9jkRh3djOedCjjk,pharmacy
Silli,No. 5,Apollo Pharmacy Ashiyana More Adityapur,"No. 5, Service Rd, near HDFC Bank, LIC Colony, Adityapur, Jamshedpur, Jharkhand 832109, India",3.4,12,https://www.google.com/maps/place/?q=place_id:ChIJTbxeG9Xl9TkRDody1BgbPR8,pharmacy
Silli,Ground Floor,Apollo Pharmacy Ramgarh Chatti Bazar,"Ground Floor, Plot No.3234/3235, Gola Rd, near Samrat Hotel, Chatti bazar, Ramgarh Cantonment, Jharkhand 829122, India",4.6,27,https://www.google.com/maps/place/?q=place_id:ChIJ-2aEXVz19DkRGTpMau-sw40,pharmacy
Silli,No. 6,Apollo Pharmacy Dhanbad Bank More,"No. 6, Jharia Rd, near Reliance Jewels, Bank More, Dhanbad, Jharkhand 826007, India",4.6,38,https://www.google.com/maps/place/?q=place_id:ChIJL7iTxIGj9jkRYp6jViRPvxU,pharmacy
Silli,Main Road,Sanjay Drug Agency,"Main Road, Silli, Jharkhand 835102, India",,,https://www.google.com/maps/place/?q=place_id:ChIJP0qskJZM9DkRH1epMBVdoEM,pharmacy
Silli,Ground Floor,Apollo Pharmacy Sonari,"Ground Floor, Dispensary Rd, Pardeshipara, Christanpara, Sonari, Jamshedpur, Jharkhand 831011, India",3.5,13,https://www.google.com/maps/place/?q=place_id:ChIJVaROeLHl9TkRHAS-jktUYwI,pharmacy
Silli,Ward no 8,APOLLO PHARMACY,"Ward no 8, Sultan Nagar Chas Rd, Ansari Colony, Chas, Jharkhand 827013, India",3.9,13,https://www.google.com/maps/place/?q=place_id:ChIJQ8Gt04Ej9DkRQAiLTF1k15c,pharmacy
Silli,main road silli,Agarwal Medical Agency,"main road silli, 9R3M+XGW, Jharkhand 835102, India",4.5,6,https://www.google.com/maps/place/?q=place_id:ChIJMdcjmpZM9DkRI-tJj3JTq5s,pharmacy
Silli,Ground Floor,Apollo Pharmacy Chas,"Ground Floor, By Pass Road, near Corporation Bank, Ramnagar Colony, Chas, Jharkhand 827013, India",2.7,10,https://www.google.com/maps/place/?q=place_id:ChIJTcoJQ5Yj9DkRDwhOGDHjvTo,pharmacy
Silli,Near,MEDICINE PLUS,"Near, Sail City Rd, New Housing Colony, New Pundag, Masibari, Ranchi, Jharkhand 834007, India",4.8,5,https://www.google.com/maps/place/?q=place_id:ChIJt6cxknDh9DkRMZ0NzAw4csM,pharmacy
Silli,near Atithi Hotel,MedPlus Zila School More,"near Atithi Hotel, Purulia, West Bengal 723101, India",1,1,https://www.google.com/maps/place/?q=place_id:ChIJI0HMCS199jkRYBAni2jHgzE,pharmacy
Silli,Nilkuthidanga,MedPlus Sc Sen Road,"Nilkuthidanga, Purulia, West Bengal 723101, India",5,1,https://www.google.com/maps/place/?q=place_id:ChIJaQi6oc199jkRjXvSCIIhs4U,pharmacy
Silli,Dl No.80,Shiv Shakti Medical,"Dl No.80, 80A, Silli Main Rd, Silli, Jharkhand 835102, India",,,https://www.google.com/maps/place/?q=place_id:ChIJcVgaOpRM9DkR-JUrZ42_kSc,pharmacy
Silli,Main Road,Anand Medical Store,"Main Road, Silli, Silli Market, 9R4M+28Q, Ranchi, Jharkhand 835102, India",4.1,8,https://www.google.com/maps/place/?q=place_id:ChIJJ7xunpZM9DkRSScK_Ufct0I,pharmacy
Silli,CCXQ+X9R,Medi Plus,"CCXQ+X9R, H B Road, near Medanta Hospital, Irba, Ranchi, Koilari, Jharkhand 835217, India",3,2,https://www.google.com/maps/place/?q=place_id:ChIJUQD62Cz79DkROuPOx0V5J2Q,pharmacy
Silli,Khatian No. 2348,MedPlus Simlapal Bankura,"Khatian No. 2348, J.L. No. 141, Dag No. 1078, Mouza Simlapal P.O. & P.S, Simlapal, West Bengal 722151, India",4.2,19,https://www.google.com/maps/place/?q=place_id:ChIJxV51FbPH9zkRvt6Uo2T3iPg,pharmacy
Silli,Holding no. 34/1,MedPlus Mission Road Purulia,"Holding no. 34/1, Ward no. 4, P.O. & P, S, Bhat Bandh, Purulia, West Bengal 723101, India",3.9,17,https://www.google.com/maps/place/?q=place_id:ChIJxZibX2rv9jkR7z2VGzSfHh4,pharmacy
Silli,Ward No. 6,MedPlus Misti Mahal Purulia,"Ward No. 6, Holding No. 1376, Tata Chaibasa Road, Purulia, West Bengal 723102, India",3.5,2,https://www.google.com/maps/place/?q=place_id:ChIJN9azVWcf9zkR2HdLuzT6I2I,pharmacy
Silli,Holding No,MedPlus Neamatpur Asansol,"Holding No, 67/061N, G.T. Road, Neamatpur P.O. Sitarampur, P.S. Kulti, District West Burdwan, Neamatpur, West Bengal 713359, India",3.9,28,https://www.google.com/maps/place/?q=place_id:ChIJB-zv5rsZ9zkRLAX7ztEXKHs,pharmacy
Silli,Upper Baniasol,MedPlus Adraa,"Upper Baniasol, Adra, West Bengal 723121, India",3,1,https://www.google.com/maps/place/?q=place_id:ChIJPQ2HLzbx9jkRwID810To-8c,pharmacy
Silli,Koyla Vihar,MedFirst,"Koyla Vihar, road, Upper Burdwan Compound, P&T Colony, Ahirtoli, Ranchi, Jharkhand 834001, India",4.9,20,https://www.google.com/maps/place/?q=place_id:ChIJz3BiFavh9DkRyLkdCB25KfY,pharmacy
Silli,Ward No.79,MEDPLUS BURNPUR ROAD SUBHASPALLY ASANSOL,"Ward No.79, Holding No.94, 403, Subhaspally, Asansol, West Bengal 713325, India",3,17,https://www.google.com/maps/place/?q=place_id:ChIJOWCq_ukf9zkRApwhznyLyJo,pharmacy
Silli,holding no. 28/P,MedPlus Upen Babu Street Purulia,"holding no. 28/P, P.O. & P.S, Upen Babu St, Ward 2, Purulia, West Bengal 723101, India",3.4,17,https://www.google.com/maps/place/?q=place_id:ChIJqaNPBPJ99jkRk86rVdzgyXw,pharmacy
Silli,Main Rd,MedPlus Namopara,"Main Rd, Purulia, West Bengal 723103, India",5,1,https://www.google.com/maps/place/?q=place_id:ChIJ-b3bWJ599jkRMUxkhDBEGqI,pharmacy
Silli,Holding No- 6+7/A,MedPlus Raghunathpur Natunbazar,"Holding No- 6+7/A, P.O & P.S, Kacharipara Rd, Ward Number 11, Raghunathpur, West Bengal 723133, India",3.6,15,https://www.google.com/maps/place/?q=place_id:ChIJBZdJ9orv9jkRoRzZeq6g5Ik,pharmacy
Silli,Ward no.25,MEDPLUS KHARAGPUR KAUSHALYA,"Ward no.25, Holding No. 153, U/121, Kausalya, Kaushallya, Kharagpur, West Bengal 721301, India",4,17,https://www.google.com/maps/place/?q=place_id:ChIJOaf04GFFHToR7A0c1npasM8,pharmacy
Silli,Kachery Rd,MedPlus Uditnagar Rourkela,"Kachery Rd, Chandrapur, Udit Nagar, Rourkela, Odisha 769012, India",4.5,16,https://www.google.com/maps/place/?q=place_id:ChIJ4UNjkC4ZIDoR9DZ43UHfSqQ,pharmacy
Silli,9896+FJ7,Forever Living Products Ranchi,"9896+FJ7, NH 75, Bhumiartoli, Ranchi, Jharkhand 834001, India",4.4,156,https://www.google.com/maps/place/?q=place_id:ChIJHbH_7lvg9DkRrzVKXobPP74,pharmacy
Silli,Jyoti plaza first floor,Forever living products harmu road jyoti plaza,"Jyoti plaza first floor, Harmu Rd, Kishore Ganj, Harmu Housing Colony, Ranchi, Jharkhand 834002, India",4.1,15,https://www.google.com/maps/place/?q=place_id:ChIJ87TKxl3h9DkRtUAtVgcJiKY,pharmacy
Silli,Kokar Industrial Area,Forever Living Products,"Kokar Industrial Area, Bariatu, Ranchi, Jharkhand 834001, India",5,5,https://www.google.com/maps/place/?q=place_id:ChIJs-mr_Snj9DkR5saD2pQF7XE,pharmacy
Silli,2nd floor,Fitverse Wellness Studio,"2nd floor, Sai tower, Circular Rd, opposite cosy care, P&T Colony, Lalpur, Ranchi, Jharkhand 834001, India",5,24,https://www.google.com/maps/place/?q=place_id:ChIJIULCY3Xh9DkR_Zx1415wJno,pharmacy
Silli,Booty More Rd,"AWPL distributor, Ranchi","Booty More Rd, near Gumla petrol pump, Vijay Nagar, Ohdar Village, Ranchi, Jharkhand 834012, India",5,21,https://www.google.com/maps/place/?q=place_id:ChIJYw0UNRLj9DkRxg3b4Ow7JZE,pharmacy
Silli,Rd Number 4,forever Living Products Distributor Ranchi,"Rd Number 4, Ashok Kunj, Ashok Nagar, Ranchi, Jharkhand 834002, India",4.7,29,https://www.google.com/maps/place/?q=place_id:ChIJwUiLulPuOQoRWMKLBijXJ9g,pharmacy
Silli,98RF+V2R,Forever Living product independent Distributor,"98RF+V2R, Sarna Toli, Hatma, Ranchi, Jharkhand 834008, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ98ooAgDh9DkRgUTf0kJbIOY,pharmacy
Barkagaon,No. 17,Apollo Pharmacy Jhanda chowk Hazaribagh,"No. 17, Hazaribagh - Bagodar Rd, near Maihar mart, Kasai Mohallah, Matwari, Hazaribagh, Jharkhand 825301, India",4.1,20,https://www.google.com/maps/place/?q=place_id:ChIJDY5jV0Od9DkRLb98oxu7zNQ,pharmacy
Barkagaon,Axis Bank,Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Hazaribagh,"Axis Bank, Sinha Apartment, Barkagaon, Jharkhand 825311, India",,,https://www.google.com/maps/place/?q=place_id:ChIJM5ClZEOd9DkR6Z3mCvG7I3c,pharmacy
Barkagaon,No. 403,Apollo Pharmacy Bari Co-operative,"No. 403, Main Rd, near Indicash ATM, Bari Co-operative Colony, Siwandih, Tentulia, Jharkhand 827010, India",3.9,7,https://www.google.com/maps/place/?q=place_id:ChIJMz21cF8j9DkRCu3JR9my_P8,pharmacy
Barkagaon,Barkagaon,Pano Medical,"Barkagaon, Jharkhand 825311, India",5,1,https://www.google.com/maps/place/?q=place_id:ChIJ76Zl4Fu99DkRdwIpTaO1MOI,pharmacy
Barkagaon,V637+VV7,Medical Store,"V637+VV7, Barkagaon, Jharkhand 825311, India",3,1,https://www.google.com/maps/place/?q=place_id:ChIJE2sgGuq89DkRHANFy_RTYTA,pharmacy
Barkagaon,Ground Floor,Apollo Pharmacy Ramgarh Chatti Bazar,"Ground Floor, Plot No.3234/3235, Gola Rd, near Samrat Hotel, Chatti bazar, Ramgarh Cantonment, Jharkhand 829122, India",4.6,27,https://www.google.com/maps/place/?q=place_id:ChIJ-2aEXVz19DkRGTpMau-sw40,pharmacy
Barkagaon,V628+CC5,Vishal Medical Store,"V628+CC5, Natraj Nagar, Barkagaon, Jharkhand 825311, India",5,3,https://www.google.com/maps/place/?q=place_id:ChIJNdB4Q-m89DkRZ06uV45Ntyo,pharmacy
Barkagaon,Barkagaon Hazaribagh Road,Hansh Raj Medical,"Barkagaon Hazaribagh Road, Pakri Barwadih, Jharkhand 825311, India",,,https://www.google.com/maps/place/?q=place_id:ChIJf2E-8Ym99DkRAFNLtuu2AR4,pharmacy
Barkagaon,Near,Laxmi Medical,"Near, S2mart Block More, Barkagaon, Dhenga, Jharkhand 825311, India",,,https://www.google.com/maps/place/?q=place_id:ChIJIfLnkDO99DkR9ET83likL-w,pharmacy
Barkagaon,V638+5QC,उमा मेडिकल हॉल,"V638+5QC, Badam Rd, Natraj Nagar, Barkagaon, Jharkhand 825311, India",,,https://www.google.com/maps/place/?q=place_id:ChIJmam2oOm89DkRJd56kxR2C4A,pharmacy
Kujju,Ground Floor,Apollo Pharmacy Ramgarh Chatti Bazar,"Ground Floor, Plot No.3234/3235, Gola Rd, near Samrat Hotel, Chatti bazar, Ramgarh Cantonment, Jharkhand 829122, India",4.6,27,https://www.google.com/maps/place/?q=place_id:ChIJ-2aEXVz19DkRGTpMau-sw40,pharmacy
Kujju,No. 2473,Apollo Pharmacy Chitarpur Ramgarh,"No. 2473, Main Rd, near Hotel Vikas, Chitarpur, Barlong, Jharkhand 825101, India",4.2,33,https://www.google.com/maps/place/?q=place_id:ChIJGStlxAf19DkRt4dMHHiH_Os,pharmacy
Kujju,Near Public High School Kuju Datma,MAA PITAMBARA MEDICAL,"Near Public High School Kuju Datma, More, Kuju, Ranchi, Jharkhand 825316, India",5,21,https://www.google.com/maps/place/?q=place_id:ChIJp7H-hZbh9DkRsQayCOXuBSk,pharmacy
Kujju,PGH4+29H,Ambay Medical,"PGH4+29H, Kuju, Jharkhand 825316, India",,,https://www.google.com/maps/place/?q=place_id:ChIJCaZfulON9DkRSIFVzV-_YyY,pharmacy
Kujju,SMART Point,Netmeds Pharmacy,"SMART Point, Ground Floor, Sidhivinayak 945, Puruna Bazar, Kuju, Jharkhand 825316, India",,,https://www.google.com/maps/place/?q=place_id:ChIJj2_BsgSN9DkRQIqnItLSVqM,pharmacy
Kujju,NH33,Agrawal Medical Hall,"NH33, Kuju, Jharkhand 825316, India",4.3,6,https://www.google.com/maps/place/?q=place_id:ChIJA6P4TpGM9DkR0hQgGP2OmtA,pharmacy
Kujju,Harmu Rd,MEDICINE PLUS,"Harmu Rd, Kishore Ganj, Kumhartoli, Ranchi, Jharkhand 834001, India",4.3,3,https://www.google.com/maps/place/?q=place_id:ChIJ2ZGzeYHh9DkR1DEj-tQGMgQ,pharmacy
Kujju,Kuju,Prem Medical Hall,"Kuju, Jharkhand 825316, India",4.5,12,https://www.google.com/maps/place/?q=place_id:ChIJD7r5z5aM9DkRmI7DFM-oxgc,pharmacy
Kujju,PGF5+P67,Galaxy medical,"PGF5+P67, Town Rd, Kuju, Jharkhand 825316, India",,,https://www.google.com/maps/place/?q=place_id:ChIJn4YIU6iN9DkRCmiaAV78rd0,pharmacy
Kujju,Kujju,Sumit Medical Hall,"Kujju, Kujju Piska More, Ranchi, Kuju, Jharkhand 825316, India",5,3,https://www.google.com/maps/place/?q=place_id:ChIJg7KlnFON9DkREe2gV2oJEdM,pharmacy
Kujju,PGP6+797,Ok Life care store,"PGP6+797, Kuju, Jharkhand 825316, India",,,https://www.google.com/maps/place/?q=place_id:ChIJe8xLpheN9DkRTogTQTBsVTw,pharmacy
Chouparan,No. 17,Apollo Pharmacy Jhanda chowk Hazaribagh,"No. 17, Hazaribagh - Bagodar Rd, near Maihar mart, Kasai Mohallah, Matwari, Hazaribagh, Jharkhand 825301, India",4.1,20,https://www.google.com/maps/place/?q=place_id:ChIJDY5jV0Od9DkRLb98oxu7zNQ,pharmacy
Chouparan,Ground Floor,Apollo Pharmacy Ramgarh Chatti Bazar,"Ground Floor, Plot No.3234/3235, Gola Rd, near Samrat Hotel, Chatti bazar, Ramgarh Cantonment, Jharkhand 829122, India",4.6,27,https://www.google.com/maps/place/?q=place_id:ChIJ-2aEXVz19DkRGTpMau-sw40,pharmacy
Chouparan,Harmu Rd,MEDICINE PLUS,"Harmu Rd, Kishore Ganj, Kumhartoli, Ranchi, Jharkhand 834001, India",4.3,3,https://www.google.com/maps/place/?q=place_id:ChIJ2ZGzeYHh9DkR1DEj-tQGMgQ,pharmacy
Chouparan,Near,Chouparan Clinic,"Near, Chatara, near Devi Mandap, More, Chouparan, Jharkhand 825406, India",5,2,https://www.google.com/maps/place/?q=place_id:ChIJxbRNBsdB8zkRzHzlkiP1sOE,pharmacy
