city,area,name,address,rating,total_ratings,maps_link,category
Hunterganj,7359+HH3,Delhi Public School PITIZ,"7359+HH3, Vill-Gulli, Pitiz, इत्कोरी, झारखंड 825408, India",,,https://www.google.com/maps/place/?q=place_id:ChIJAQAAQPFE8zkRpDsnjTvGj04,schools
Hunterganj,V24M+PF8,Dps TANDWA ( DELHI PUBLIC SCHOOL),"V24M+PF8, Koshaha Garilong road, Koshaha, Tandwa, Jharkhand 825321, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ1ep32QCx9DkRxZL02nYOdGg,schools
Hunterganj,Malda Road,DPS SCHOOL GAWAN,"Malda Road, near Thakurbari, Gawan, Jharkhand 815313, India",,,https://www.google.com/maps/place/?q=place_id:ChIJdXuIT-fH8zkRSIKzHqehtmo,schools
Hunterganj,JW97+8X4,Delhi Public School,"JW97+8X4, Satgawan, Jharkhand 815313, India",,,https://www.google.com/maps/place/?q=place_id:ChIJlb3u7yG58zkRNqOue_krT6M,schools
Hunterganj,Shankarpur,Delhi Public School Hazaribag,"Shankarpur, Ward No 34, Barkagaon Road, Jaiprabha Nagar, Hazaribagh, Sirsi no. I, Jharkhand 825302, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ84JGZD2b9DkRu-iBcsxhyn0,schools
Hunterganj,Nagar,DIVYA GYAN PUBLIC SCHOOL NAGAR,"Nagar, Hunterganj, Jharkhand 825403, India",,,https://www.google.com/maps/place/?q=place_id:ChIJXaETUqLJjDkRK9YreFDlgVg,schools
Hunterganj,Kendu post jabra,Kendriya Vidyalaya Simaria Chatra,"Kendu post jabra, ps, Simaria Khurd, Banhe, Jharkhand 825103, India",,,https://www.google.com/maps/place/?q=place_id:ChIJZQbafamqjDkROc7DsUYcjZs,schools
Hunterganj,AT- HABIBPUR,Kendriya Vidyalaya Sahibganj,"AT- HABIBPUR, P.O, 6JWQ+4C5, Sahibganj, Jharkhand 816109, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ9-5qiZWY-jkRXlAeaH2coKk,schools
Hunterganj,PGQF+267,Kendriya Vidyalaya Latehar,"PGQF+267, Kinamanr, Jharkhand 829206, India",,,https://www.google.com/maps/place/?q=place_id:ChIJz_1-sYprizkRhbUz1jsNbPo,schools
Hunterganj,Piprakala,Kendriya Vidyalaya Garhwa,"Piprakala, Gaytri Nagar, 4RXF+7FR, Garhwa, Jharkhand 822114, India",,,https://www.google.com/maps/place/?q=place_id:ChIJUR6uC-0OjDkRQ3GkfQXUO14,schools
Hunterganj,Kanya Uch Vidyalay,Kendriya Vidyalaya Jamtara,"Kanya Uch Vidyalay, Road, NewTown, Jamtara, Hansipahari, Jharkhand 815351, India",,,https://www.google.com/maps/place/?q=place_id:ChIJiRVC_eDQ9jkRY2YF3yugMxk,schools
Hunterganj,Vill- Rajabhita,KENDRIYA VIDYALAYA MADHUPUR,"Vill- Rajabhita, 7JH8+545, Madhupur, Rajabihta, Jharkhand 815353, India",,,https://www.google.com/maps/place/?q=place_id:ChIJhRgbcDI38TkRV4NFIYvYDP4,schools
Hunterganj,CRG6+GCP,Girls High School Hunterganj,"CRG6+GCP, Hunterganj, Godabar, Jharkhand 825414, India",,,https://www.google.com/maps/place/?q=place_id:ChIJVVVVFdW3jDkRPuALHb3-Rms,schools
